TransactionID,OrderNumber,OrderDate,DeliveryDate,Quantity,CustomerID,StoreID,ProductID,ProductName,ProductBrand,ProductColor,ProductCost,ProductSalePrice,PackagingCouries,Profit,ProductSubcategory,ProductCategory,total sale,total profit
5390011,539001,2016-06-22,2016-06-26,3,1668372,51,1727,MGS Rise of Nations: Gold Edition M300,Tailspin Toys,Pink,25.75,55.3625,4.7058125,24.9066875,Download Games,Games and Toys,166.0875,74.7200625
5390021,539002,2016-06-22,2016-06-26,4,1288708,64,123,"Adventure Works 19"" Portable LCD HDTV M110 Black",Adventure Works,Black,128.76,276.834,23.53089,124.54311,Televisions,TV and Video,1107.336,498.17244
5390031,539003,2016-06-22,2016-06-26,2,983558,40,1326,Contoso Centrex Phone System L10 Black,Contoso,Black,14.24,30.616,2.60236,13.77364,Home & Office Phones,Cell phones,61.232,27.54728
5390041,539004,2016-06-22,2016-06-26,3,1511494,55,1641,Contoso DVD 55DVD Storage Binder M56 Red,Contoso,Red,5.82,12.513,1.063605,5.629395,Movie DVD,"Music, Movies and Audio Books",37.539,16.888185
5390061,539006,2016-06-22,2016-07-01,7,1952663,0,1673,MGS Hand Games for kids E300 Red,Tailspin Toys,Red,2.8,6.02,0.5117,2.7083,Boxed Games,Games and Toys,42.14,18.9581
5390062,539006,2016-06-22,2016-07-01,1,1952663,0,2128,Contoso Coffee Maker Super-Auto 12C X1250 White,Contoso,White,546.68,1175.362,99.90577,528.77623,Coffee Machines,Home Appliances,1175.362,528.77623
5390071,539007,2016-06-22,2016-06-26,4,1328691,54,1613,SV DVD 7-Inch Player Portable E200 White,Southridge Video,White,56.08,120.572,10.24862,54.24338,Movie DVD,"Music, Movies and Audio Books",482.288,216.97352
5390081,539008,2016-06-22,2016-06-26,1,469741,20,1641,Contoso DVD 55DVD Storage Binder M56 Red,Contoso,Red,5.82,12.513,1.063605,5.629395,Movie DVD,"Music, Movies and Audio Books",12.513,5.629395
5390082,539008,2016-06-22,2016-06-26,1,469741,20,445,WWI Desktop PC2.30 M2300 Black,Wide World Importers,Black,257.06,552.679,46.977715,248.641285,Desktops,Computers,552.679,248.641285
5390091,539009,2016-06-22,2016-06-26,1,50075,6,1642,Contoso DVD External DVD Burner M200 Black,Contoso,Black,26.62,57.233,4.864805,25.748195,Movie DVD,"Music, Movies and Audio Books",57.233,25.748195
5390092,539009,2016-06-22,2016-06-26,1,50075,6,2100,Contoso Water Heater 7.2GPM X1800 Silver,Contoso,Silver,488.7,1050.705,89.309925,472.695075,Water Heaters,Home Appliances,1050.705,472.695075
5390093,539009,2016-06-22,2016-06-26,2,50075,6,2305,Proseware Chandelier M0615 Blue,Proseware,Blue,105.76,227.384,19.32764,102.29636,Lamps,Home Appliances,454.768,204.59272
5390094,539009,2016-06-22,2016-06-26,1,50075,6,1967,Litware Refrigerator 3.2CuFt E160 Blue,Litware,Blue,142.75,306.9125,26.0875625,138.0749375,Refrigerators,Home Appliances,306.9125,138.0749375
5390101,539010,2016-06-22,2016-06-26,3,501029,24,2215,Adventure Works Floor Lamp M2150 Grey,Adventure Works,Grey,155.89,335.1635,28.4888975,150.7846025,Lamps,Home Appliances,1005.4905,452.3538075
5390102,539010,2016-06-22,2016-06-26,3,501029,24,114,WWI Wireless Transmitter and Bluetooth Headphones X250 Red,Wide World Importers,Red,82.83,178.0845,15.1371825,80.1173175,Bluetooth Headphones,Audio,534.2535,240.3519525
5390103,539010,2016-06-22,2016-06-26,2,501029,24,139,"Adventure Works 32"" LCD HDTV M130 White",Adventure Works,White,229.93,494.3495,42.0197075,222.3997925,Televisions,TV and Video,988.699,444.799585
5390104,539010,2016-06-22,2016-06-26,2,501029,24,196,Litware Home Theater System 2.1 Channel E211 Black,Litware,Black,137.6,295.84,25.1464,133.0936,Home Theater System,TV and Video,591.68,266.1872
5400001,540000,2016-06-23,2016-06-27,1,385392,9,2050,Litware Microwave 2.2CuFt M125 Blue,Litware,Blue,91.97,197.7355,16.8075175,88.9579825,Microwaves,Home Appliances,197.7355,88.9579825
5400002,540000,2016-06-23,2016-06-27,2,385392,9,1627,Contoso DVD 48 DVD Storage Binder M50 Black,Contoso,Black,8.27,17.7805,1.5113425,7.9991575,Movie DVD,"Music, Movies and Audio Books",35.561,15.998315
5400011,540001,2016-06-23,2016-06-27,1,1730479,64,1660,Contoso DVD 15-Inch Player Portable L200 White,Contoso,White,96.08,206.572,17.55862,92.93338,Movie DVD,"Music, Movies and Audio Books",206.572,92.93338
5400012,540001,2016-06-23,2016-06-27,1,1730479,64,931,SV 2GB Laptop memory E800 Silver,Southridge Video,Silver,28.04,60.286,5.12431,27.12169,Computers Accessories,Computers,60.286,27.12169
5400021,540002,2016-06-23,2016-06-27,1,1834516,51,1941,Litware Refrigerator 9.7CuFt M560 White,Litware,White,226.71,487.4265,41.4312525,219.2852475,Refrigerators,Home Appliances,487.4265,219.2852475
5400022,540002,2016-06-23,2016-06-27,2,1834516,51,1658,Contoso DVD 7-Inch Player Portable E200 White,Contoso,White,56.08,120.572,10.24862,54.24338,Movie DVD,"Music, Movies and Audio Books",241.144,108.48676
5400031,540003,2016-06-23,2016-06-27,2,777143,30,1146,"Fabrikam Home and vacation moviemaker 1/3"" 8.5mm M200 Blue",Fabrikam,Blue,291.09,625.8435,53.1966975,281.5568025,Camcorders,Cameras and camcorders,1251.687,563.113605
5400032,540003,2016-06-23,2016-06-27,4,777143,30,2412,Litware 3-Speed Oscillating High-Performance Fan E201 Silver,Litware,Silver,15.29,32.8735,2.7942475,14.7892525,Fans,Home Appliances,131.494,59.15701
5400033,540003,2016-06-23,2016-06-27,7,777143,30,1610,SV DVD 15-Inch Player Portable L200 Silver,Southridge Video,Silver,96.08,206.572,17.55862,92.93338,Movie DVD,"Music, Movies and Audio Books",1446.004,650.53366
5400034,540003,2016-06-23,2016-06-27,3,777143,30,1500,The Phone Company Smart phones without camera E100 Pink,The Phone Company,Pink,65.77,141.4055,12.0194675,63.6160325,Smart phones & PDAs,Cell phones,424.2165,190.8480975
5400035,540003,2016-06-23,2016-06-27,1,777143,30,1249,Contoso Rechargeable Li-Ion Battery Pack E300 White,Contoso,White,25.49,54.8035,4.6582975,24.6552025,Cameras & Camcorders Accessories,Cameras and camcorders,54.8035,24.6552025
5400036,540003,2016-06-23,2016-06-27,3,777143,30,110,WWI Stereo Bluetooth Headphones New Generation M370 Blue,Wide World Importers,Blue,61.16,131.494,11.17699,59.15701,Bluetooth Headphones,Audio,394.482,177.47103
5400037,540003,2016-06-23,2016-06-27,7,777143,30,110,WWI Stereo Bluetooth Headphones New Generation M370 Blue,Wide World Importers,Blue,61.16,131.494,11.17699,59.15701,Bluetooth Headphones,Audio,920.458,414.09907
5400051,540005,2016-06-23,2016-06-27,2,633328,18,1717,MGS Flight Simulator X M250,Tailspin Toys,Pink,32.25,69.3375,5.8936875,31.1938125,Download Games,Games and Toys,138.675,62.387625
5400052,540005,2016-06-23,2016-06-27,3,633328,18,520,WWI LCD22W M2003 Black,Wide World Importers,Black,224.97,483.6855,41.1132675,217.6022325,Monitors,Computers,1451.0565,652.8066975
5400053,540005,2016-06-23,2016-06-27,2,633328,18,437,Adventure Works Desktop PC1.80 ED182 White,Adventure Works,White,254.86,547.949,46.575665,246.513335,Desktops,Computers,1095.898,493.02667
5400054,540005,2016-06-23,2016-06-27,5,633328,18,2013,Fabrikam Microwave 1.5CuFt X1100 Blue,Fabrikam,Blue,220.64,474.376,40.32196,213.41404,Microwaves,Home Appliances,2371.88,1067.0702
5400061,540006,2016-06-23,2016-06-28,3,896276,0,671,Proseware Photo Inkjet Printer M100 Grey,Proseware,Grey,73.12,157.208,13.36268,70.72532,"Printers, Scanners & Fax",Computers,471.624,212.17596
5400091,540009,2016-06-23,2016-06-27,1,2073381,48,179,SV 16xDVD M300 Silver,Southridge Video,Silver,54.72,117.648,10.00008,52.92792,VCD & DVD,TV and Video,117.648,52.92792
5400092,540009,2016-06-23,2016-06-27,1,2073381,48,1703,SV Hand Games for kids E30 Silver,Southridge Video,Silver,2.75,5.9125,0.5025625,2.6599375,Boxed Games,Games and Toys,5.9125,2.6599375
5400093,540009,2016-06-23,2016-06-27,1,2073381,48,1619,Contoso DVD Player M130 Grey,Contoso,Grey,27.59,59.3185,5.0420725,26.6864275,Movie DVD,"Music, Movies and Audio Books",59.3185,26.6864275
5400094,540009,2016-06-23,2016-06-27,1,2073381,48,73,NT Wireless Bluetooth Stereo Headphones E102 White,Northwind Traders,White,22.05,47.4075,4.0296375,21.3278625,Bluetooth Headphones,Audio,47.4075,21.3278625
5400101,540010,2016-06-23,2016-06-27,1,1143203,42,1201,Fabrikam Trendsetter 1/2'' 3mm X300 Grey,Fabrikam,Grey,330.99,711.6285,60.4884225,320.1500775,Camcorders,Cameras and camcorders,711.6285,320.1500775
5400111,540011,2016-06-23,2016-06-27,3,2015674,65,419,Adventure Works Desktop PC1.80 ED180 Silver,Adventure Works,Silver,188.13,404.4795,34.3807575,181.9687425,Desktops,Computers,1213.4385,545.9062275
5400112,540011,2016-06-23,2016-06-27,1,2015674,65,2510,Contoso Original K1m Li-Ion Standard Battery E170 White,Contoso,White,2.07,4.4505,0.3782925,2.0022075,Cell phones Accessories,Cell phones,4.4505,2.0022075
5400121,540012,2016-06-23,2016-06-27,1,1146045,38,60,WWI 1GB Digital Voice Recorder Pen E100 White,Wide World Importers,White,79.53,170.9895,14.5341075,76.9253925,Recording Pen,Audio,170.9895,76.9253925
5410001,541000,2016-06-24,2016-06-28,1,547514,22,1436,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Grey,The Phone Company,Grey,118.65,255.0975,21.6832875,114.7642125,Touch Screen Phones,Cell phones,255.0975,114.7642125
5410011,541001,2016-06-24,2016-06-28,6,1641246,65,1585,SV DVD 60 DVD Storage Binder L20 Black,Southridge Video,Black,7.58,16.297,1.385245,7.331755,Movie DVD,"Music, Movies and Audio Books",97.782,43.99053
5410012,541001,2016-06-24,2016-06-28,1,1641246,65,2028,Litware Microwave 1.0CuFt E110 Silver,Litware,Silver,71.37,153.4455,13.0428675,69.0326325,Microwaves,Home Appliances,153.4455,69.0326325
5410021,541002,2016-06-24,2016-06-28,7,2071299,55,331,SV Car Video AM/FM E1000 Brown,Southridge Video,Brown,101.46,218.139,18.541815,98.137185,Car Video,TV and Video,1526.973,686.960295
5410022,541002,2016-06-24,2016-06-28,4,2071299,55,1306,Contoso Lens Adapter M450 Black,Contoso,Black,31.27,67.2305,5.7145925,30.2459075,Cameras & Camcorders Accessories,Cameras and camcorders,268.922,120.98363
5410023,541002,2016-06-24,2016-06-29,1,2071299,55,1647,Contoso DVD 12-Inch Player Portable M400 Black,Contoso,Black,82.77,177.9555,15.1262175,80.0592825,Movie DVD,"Music, Movies and Audio Books",177.9555,80.0592825
5410031,541003,2016-06-24,2016-06-29,4,1843882,57,1361,Contoso Behind Centrex X15 White,Contoso,White,16.56,35.604,3.02634,16.01766,Home & Office Phones,Cell phones,142.416,64.07064
5410032,541003,2016-06-24,2016-06-29,4,1843882,57,443,WWI Desktop PC3.0 M0300 Silver,Wide World Importers,Silver,160.49,345.0535,29.3295475,155.2339525,Desktops,Computers,1380.214,620.93581
5410041,541004,2016-06-24,2016-06-29,1,275140,10,1637,Contoso DVD 48 DVD Storage Binder M50 Red,Contoso,Red,8.27,17.7805,1.5113425,7.9991575,Movie DVD,"Music, Movies and Audio Books",17.7805,7.9991575
5410061,541006,2016-06-24,2016-06-29,1,1252582,45,56,WWI 4GB Video Recording Pen X200 Yellow,Wide World Importers,Yellow,98.07,210.8505,17.9222925,94.8582075,Recording Pen,Audio,210.8505,94.8582075
5410071,541007,2016-06-24,2016-06-29,1,239647,9,1589,SV DVD 38 DVD Storage Binder E25 Silver,Southridge Video,Silver,5.09,10.9435,0.9301975,4.9233025,Movie DVD,"Music, Movies and Audio Books",10.9435,4.9233025
5410081,541008,2016-06-24,2016-06-29,1,291843,10,1788,MGS Age of Mythology: Gold Edition 2009 E144,Tailspin Toys,Silver,21.92,47.128,4.00588,21.20212,Download Games,Games and Toys,47.128,21.20212
5410082,541008,2016-06-24,2016-06-29,1,291843,10,1411,"The Phone Company Touch Screen Phones 26-1.4"" M250 Black",The Phone Company,Black,123.24,264.966,22.52211,119.20389,Touch Screen Phones,Cell phones,264.966,119.20389
5420001,542000,2016-06-25,2016-07-02,3,1253732,0,804,Contoso ADSL Modem Splitter/Filter X 2 E200 White,Contoso,White,11.68,25.112,2.13452,11.29748,Computers Accessories,Computers,75.336,33.89244
5420021,542002,2016-06-25,2016-06-30,2,1224732,47,1819,MGS MechWarrior 4: Vengeance 2009 E175,Tailspin Toys,Blue,16.31,35.0665,2.9806525,15.7758475,Download Games,Games and Toys,70.133,31.551695
5420022,542002,2016-06-25,2016-06-30,4,1224732,47,2089,Contoso Water Heater 1.5GPM E0800 White,Contoso,White,131.28,282.252,23.99142,126.98058,Water Heaters,Home Appliances,1129.008,507.92232
5420031,542003,2016-06-25,2016-06-30,1,2079584,51,1039,A. Datum SLR-like Digital Camera M400 Azure,A. Datum,Azure,90.55,194.6825,16.5480125,87.5844875,Digital Cameras,Cameras and camcorders,194.6825,87.5844875
5420032,542003,2016-06-25,2016-06-30,8,2079584,51,1601,SV DVD 9-Inch Player Portable M300 Black,Southridge Video,Black,73.57,158.1755,13.4449175,71.1605825,Movie DVD,"Music, Movies and Audio Books",1265.404,569.28466
5420041,542004,2016-06-25,2016-06-30,4,996818,37,294,SV Car Video TFT7 M7000 Black,Southridge Video,Black,152.44,327.746,27.85841,147.44759,Car Video,TV and Video,1310.984,589.79036
5420051,542005,2016-06-25,2016-06-30,2,293167,8,1758,MGS Train Simulator E124,Tailspin Toys,White,25.77,55.4055,4.7094675,24.9260325,Download Games,Games and Toys,110.811,49.852065
5420052,542005,2016-06-25,2016-06-30,5,293167,8,2114,Contoso Water Heater 1.5GPM E0800 Red,Contoso,Red,131.28,282.252,23.99142,126.98058,Water Heaters,Home Appliances,1411.26,634.9029
5420061,542006,2016-06-25,2016-06-30,3,1937213,51,1985,Fabrikam Microwave 1.6CuFt M1250 White,Fabrikam,White,82.77,177.9555,15.1262175,80.0592825,Microwaves,Home Appliances,533.8665,240.1778475
5420071,542007,2016-06-25,2016-06-30,1,2098097,55,624,WWI Projector 720p LCD56 White,Wide World Importers,White,321.44,691.096,58.74316,310.91284,Projectors & Screens,Computers,691.096,310.91284
5420072,542007,2016-06-25,2016-06-30,1,2098097,55,2401,Proseware Air conditioner 7000BTU E260 Silver,Proseware,Silver,152.94,328.821,27.949785,147.931215,Air Conditioners,Home Appliances,328.821,147.931215
5420073,542007,2016-06-25,2016-06-30,3,2098097,55,1660,Contoso DVD 15-Inch Player Portable L200 White,Contoso,White,96.08,206.572,17.55862,92.93338,Movie DVD,"Music, Movies and Audio Books",619.716,278.80014
5420081,542008,2016-06-25,2016-06-30,3,1211796,47,159,"Adventure Works 37"" 1080p LCD HDTV M150W White",Adventure Works,White,505.85,1087.5775,92.4440875,489.2834125,Televisions,TV and Video,3262.7325,1467.850238
5420091,542009,2016-06-25,2016-06-30,1,1563045,51,426,Adventure Works Desktop PC1.80 ED182 Black,Adventure Works,Black,254.86,547.949,46.575665,246.513335,Desktops,Computers,547.949,246.513335
5420101,542010,2016-06-25,2016-06-30,1,1208128,59,1826,"MGS Age of Empires, 2009 E182",Tailspin Toys,Blue,16.31,35.0665,2.9806525,15.7758475,Download Games,Games and Toys,35.0665,15.7758475
5420111,542011,2016-06-25,2016-06-30,8,957843,36,1613,SV DVD 7-Inch Player Portable E200 White,Southridge Video,White,56.08,120.572,10.24862,54.24338,Movie DVD,"Music, Movies and Audio Books",964.576,433.94704
5420112,542011,2016-06-25,2016-06-30,1,957843,36,427,Adventure Works Desktop PC3.0 MS300 Black,Adventure Works,Black,215.68,463.712,39.41552,208.61648,Desktops,Computers,463.712,208.61648
5420121,542012,2016-06-25,2016-06-30,2,971338,38,2108,Contoso Water Heater 2.6GPM E0900 Grey,Contoso,Grey,258.99,556.8285,47.3304225,250.5080775,Water Heaters,Home Appliances,1113.657,501.016155
5420131,542013,2016-06-25,2016-06-30,1,1472106,56,1279,Contoso General Soft Carrying Case E318 Black,Contoso,Black,7.64,16.426,1.39621,7.38979,Cameras & Camcorders Accessories,Cameras and camcorders,16.426,7.38979
5420141,542014,2016-06-25,2016-06-30,2,50681,0,1054,A. Datum SLR Camera M137 Grey,A. Datum,Grey,143.48,308.482,26.22097,138.78103,Digital SLR Cameras,Cameras and camcorders,616.964,277.56206
5420151,542015,2016-06-25,2016-06-30,4,1213535,51,1587,SV DVD 48 DVD Storage Binder M50 Silver,Southridge Video,Silver,8.27,17.7805,1.5113425,7.9991575,Movie DVD,"Music, Movies and Audio Books",71.122,31.99663
5420152,542015,2016-06-25,2016-06-30,3,1213535,51,1250,Contoso Travel Charger for S-Series Battery E302 Silver,Contoso,Silver,30.58,65.747,5.588495,29.578505,Cameras & Camcorders Accessories,Cameras and camcorders,197.241,88.735515
5420153,542015,2016-06-25,2016-06-30,1,1213535,51,1619,Contoso DVD Player M130 Grey,Contoso,Grey,27.59,59.3185,5.0420725,26.6864275,Movie DVD,"Music, Movies and Audio Books",59.3185,26.6864275
5420154,542015,2016-06-25,2016-06-30,1,1213535,51,1423,The Phone Company Touch Screen Phones - CRT M11 Black,The Phone Company,Black,86.91,186.8565,15.8828025,84.0636975,Touch Screen Phones,Cell phones,186.8565,84.0636975
5430001,543000,2016-06-26,2016-07-01,1,793686,30,1724,MGS Fable: The Lost Chapters E107,Tailspin Toys,Silver,28.55,61.3825,5.2175125,27.6149875,Download Games,Games and Toys,61.3825,27.6149875
5430002,543000,2016-06-26,2016-07-01,2,793686,30,1631,Contoso DVD 55DVD Storage Binder M56 Black,Contoso,Black,5.82,12.513,1.063605,5.629395,Movie DVD,"Music, Movies and Audio Books",25.026,11.25879
5430003,543000,2016-06-26,2016-07-01,2,793686,30,1917,Fabrikam Refrigerator 9.7CuFt M5600 Green,Fabrikam,Green,226.71,487.4265,41.4312525,219.2852475,Refrigerators,Home Appliances,974.853,438.570495
5440001,544000,2016-06-27,2016-07-02,7,517558,23,1609,SV DVD 14-Inch Player Portable L100 Silver,Southridge Video,Silver,86.14,185.201,15.742085,83.318915,Movie DVD,"Music, Movies and Audio Books",1296.407,583.232405
5440011,544001,2016-06-27,2016-07-02,3,1197932,38,74,NT Bluetooth Active Headphones E202 Black,Northwind Traders,Black,17.45,37.5175,3.1889875,16.8785125,Bluetooth Headphones,Audio,112.5525,50.6355375
5440012,544001,2016-06-27,2016-07-02,3,1197932,38,430,Adventure Works Desktop PC1.60 ED160 Brown,Adventure Works,Brown,137.63,295.9045,25.1518825,133.1226175,Desktops,Computers,887.7135,399.3678525
5440013,544001,2016-06-27,2016-07-02,3,1197932,38,460,WWI Desktop PC1.80 E1802 White,Wide World Importers,White,152.9,328.735,27.942475,147.892525,Desktops,Computers,986.205,443.677575
5440014,544001,2016-06-27,2016-07-02,7,1197932,38,1618,Contoso DVD Player M120 White,Contoso,White,27.13,58.3295,4.9580075,26.2414925,Movie DVD,"Music, Movies and Audio Books",408.3065,183.6904475
5440015,544001,2016-06-27,2016-07-02,9,1197932,38,2008,Fabrikam Microwave 2.2CuFt M1250 Black,Fabrikam,Black,91.97,197.7355,16.8075175,88.9579825,Microwaves,Home Appliances,1779.6195,800.6218425
5440016,544001,2016-06-27,2016-07-02,1,1197932,38,440,WWI Desktop PC1.60 E1600 Silver,Wide World Importers,Silver,112.14,241.101,20.493585,108.467415,Desktops,Computers,241.101,108.467415
5440017,544001,2016-06-27,2016-07-02,1,1197932,38,2124,Contoso Coffee Maker 12C M1000 Silver,Contoso,Silver,204.64,439.976,37.39796,197.93804,Coffee Machines,Home Appliances,439.976,197.93804
5440021,544002,2016-06-27,2016-06-29,1,326086,0,1130,Fabrikam SLR Camera M149 Pink,Fabrikam,Pink,146.7,315.405,26.809425,141.895575,Digital SLR Cameras,Cameras and camcorders,315.405,141.895575
5440031,544003,2016-06-27,2016-07-02,1,1058292,41,853,Contoso Laptop Keyboard X105 Silver,Contoso,Silver,76.5,164.475,13.980375,73.994625,Computers Accessories,Computers,164.475,73.994625
5440032,544003,2016-06-27,2016-07-02,2,1058292,41,3,Contoso 1G MP3 Player E100 White,Contoso,White,7.4,15.91,1.35235,7.15765,MP4&MP3,Audio,31.82,14.3153
5440041,544004,2016-06-27,2016-07-02,1,1664688,63,2109,Contoso Water Heater 1.5GPM E0800 Grey,Contoso,Grey,131.28,282.252,23.99142,126.98058,Water Heaters,Home Appliances,282.252,126.98058
5440051,544005,2016-06-27,2016-07-02,1,1763642,64,2049,Litware Microwave 1.5CuFt X110 Blue,Litware,Blue,220.64,474.376,40.32196,213.41404,Microwaves,Home Appliances,474.376,213.41404
5450001,545000,2016-06-28,2016-07-03,4,121958,6,1355,Contoso Private Branch Exchange M88 White,Contoso,White,15.17,32.6155,2.7723175,14.6731825,Home & Office Phones,Cell phones,130.462,58.69273
5450002,545000,2016-06-28,2016-07-03,10,121958,6,2160,Adventure Works Coffee Maker 12C M100 Grey,Adventure Works,Grey,204.64,439.976,37.39796,197.93804,Coffee Machines,Home Appliances,4399.76,1979.3804
