TransactionID,CustomerID,StoreID,StoreCountry,StoreState,StoreSqMeters,StoreOpenDate
18770741,1996781,66,United States,Wyoming,840,2014-01-01
18770742,1996781,66,United States,Wyoming,840,2014-01-01
18770751,1148022,42,United Kingdom,North Down,1900,2009-12-15
18770761,1193732,39,United Kingdom,Blaenau Gwent,2100,2009-06-03
18770762,1193732,39,United Kingdom,Blaenau Gwent,2100,2009-06-03
18770771,2082954,0,Online,Online,0,2010-01-01
18770781,2021639,59,United States,Oregon,2000,2012-08-08
18770782,2021639,59,United States,Oregon,2000,2012-08-08
18770791,265864,10,Canada,Nunavut,1210,2015-04-04
18770792,265864,10,Canada,Nunavut,1210,2015-04-04
18770793,265864,10,Canada,Nunavut,1210,2015-04-04
18770794,265864,10,Canada,Nunavut,1210,2015-04-04
18780001,1807649,48,United States,Idaho,1540,2012-12-15
18780002,1807649,48,United States,Idaho,1540,2012-12-15
18780003,1807649,48,United States,Idaho,1540,2012-12-15
18780004,1807649,48,United States,Idaho,1540,2012-12-15
18780011,1680728,57,United States,New Mexico,1645,2010-06-03
18780013,1680728,57,United States,New Mexico,1645,2010-06-03
18780014,1680728,57,United States,New Mexico,1645,2010-06-03
18780021,125649,5,Australia,Victoria,2000,2015-12-09
18780031,320030,0,Online,Online,0,2010-01-01
18780041,470965,27,Germany,Sachsen-Anhalt,2000,2008-08-08
18780042,470965,27,Germany,Sachsen-Anhalt,2000,2008-08-08
18780043,470965,27,Germany,Sachsen-Anhalt,2000,2008-08-08
18780051,1021674,36,United Kingdom,Armagh,1300,2014-07-02
18780053,1021674,36,United Kingdom,Armagh,1300,2014-07-02
18780054,1021674,36,United Kingdom,Armagh,1300,2014-07-02
18780055,1021674,36,United Kingdom,Armagh,1300,2014-07-02
18780056,1021674,36,United Kingdom,Armagh,1300,2014-07-02
18780057,1021674,36,United Kingdom,Armagh,1300,2014-07-02
18780061,1983692,64,United States,Washington DC,1330,2010-01-01
18780062,1983692,64,United States,Washington DC,1330,2010-01-01
18780063,1983692,64,United States,Washington DC,1330,2010-01-01
18780071,851890,32,Netherlands,Flevoland,910,2010-01-01
18780072,851890,32,Netherlands,Flevoland,910,2010-01-01
18780073,851890,32,Netherlands,Flevoland,910,2010-01-01
18780081,597262,0,Online,Online,0,2010-01-01
18780082,597262,0,Online,Online,0,2010-01-01
18780083,597262,0,Online,Online,0,2010-01-01
18780091,1819252,50,United States,Kansas,2000,2008-03-06
18780092,1819252,50,United States,Kansas,2000,2008-03-06
18780093,1819252,50,United States,Kansas,2000,2008-03-06
18780094,1819252,50,United States,Kansas,2000,2008-03-06
18780095,1819252,50,United States,Kansas,2000,2008-03-06
18780096,1819252,50,United States,Kansas,2000,2008-03-06
18780101,1833460,48,United States,Idaho,1540,2012-12-15
18780111,1519854,0,Online,Online,0,2010-01-01
18780112,1519854,0,Online,Online,0,2010-01-01
18780113,1519854,0,Online,Online,0,2010-01-01
18780121,1711488,61,United States,South Carolina,2000,2012-12-15
18780122,1711488,61,United States,South Carolina,2000,2012-12-15
18780123,1711488,61,United States,South Carolina,2000,2012-12-15
18780131,1649724,55,United States,Nevada,2000,2009-12-15
18780132,1649724,55,United States,Nevada,2000,2009-12-15
18780141,1939398,0,Online,Online,0,2010-01-01
18780161,1681099,51,United States,Maine,1295,2010-01-01
18780171,1380756,62,United States,South Dakota,1120,2018-06-03
18780181,1324581,49,United States,Iowa,2000,2018-06-03
18780191,1388023,53,United States,Montana,1260,2012-06-06
18780192,1388023,53,United States,Montana,1260,2012-06-06
18780201,1315898,48,United States,Idaho,1540,2012-12-15
18780202,1315898,48,United States,Idaho,1540,2012-12-15
18780211,1667950,61,United States,South Carolina,2000,2012-12-15
18780212,1667950,61,United States,South Carolina,2000,2012-12-15
18780221,1268392,49,United States,Iowa,2000,2018-06-03
18780222,1268392,49,United States,Iowa,2000,2018-06-03
18780223,1268392,49,United States,Iowa,2000,2018-06-03
18780231,1090259,38,United Kingdom,Belfast,1800,2015-04-04
18780232,1090259,38,United Kingdom,Belfast,1800,2015-04-04
18780233,1090259,38,United Kingdom,Belfast,1800,2015-04-04
18780241,873197,34,Netherlands,Groningen,1365,2010-01-01
18780242,873197,34,Netherlands,Groningen,1365,2010-01-01
18780243,873197,34,Netherlands,Groningen,1365,2010-01-01
18780244,873197,34,Netherlands,Groningen,1365,2010-01-01
18780251,980164,36,United Kingdom,Armagh,1300,2014-07-02
18780252,980164,36,United Kingdom,Armagh,1300,2014-07-02
18780253,980164,36,United Kingdom,Armagh,1300,2014-07-02
18780261,1460974,59,United States,Oregon,2000,2012-08-08
18780271,334903,8,Canada,Newfoundland and Labrador,2105,2014-07-02
18780272,334903,8,Canada,Newfoundland and Labrador,2105,2014-07-02
18780273,334903,8,Canada,Newfoundland and Labrador,2105,2014-07-02
18780274,334903,8,Canada,Newfoundland and Labrador,2105,2014-07-02
18780291,1663333,48,United States,Idaho,1540,2012-12-15
18780292,1663333,48,United States,Idaho,1540,2012-12-15
18780293,1663333,48,United States,Idaho,1540,2012-12-15
18780301,1441384,47,United States,Hawaii,1120,2015-04-04
18780302,1441384,47,United States,Hawaii,1120,2015-04-04
18780303,1441384,47,United States,Hawaii,1120,2015-04-04
18780311,1882274,0,Online,Online,0,2010-01-01
18780312,1882274,0,Online,Online,0,2010-01-01
18780313,1882274,0,Online,Online,0,2010-01-01
18780314,1882274,0,Online,Online,0,2010-01-01
18780321,255882,9,Canada,Northwest Territories,1500,2005-03-04
18780322,255882,9,Canada,Northwest Territories,1500,2005-03-04
18780331,1433136,47,United States,Hawaii,1120,2015-04-04
18780332,1433136,47,United States,Hawaii,1120,2015-04-04
18780333,1433136,47,United States,Hawaii,1120,2015-04-04
18780341,417932,0,Online,Online,0,2010-01-01
18780342,417932,0,Online,Online,0,2010-01-01
18780343,417932,0,Online,Online,0,2010-01-01
18780344,417932,0,Online,Online,0,2010-01-01
18780351,1836932,47,United States,Hawaii,1120,2015-04-04
18780352,1836932,47,United States,Hawaii,1120,2015-04-04
18780361,213985,10,Canada,Nunavut,1210,2015-04-04
18780362,213985,10,Canada,Nunavut,1210,2015-04-04
18780363,213985,10,Canada,Nunavut,1210,2015-04-04
18780371,724985,30,Italy,Pesaro,2100,2008-01-12
18780372,724985,30,Italy,Pesaro,2100,2008-01-12
18780381,753804,30,Italy,Pesaro,2100,2008-01-12
18780391,1948852,43,United States,Alaska,1190,2015-01-01
18780392,1948852,43,United States,Alaska,1190,2015-01-01
18780401,1195699,38,United Kingdom,Belfast,1800,2015-04-04
18780411,945833,0,Online,Online,0,2010-01-01
18780412,945833,0,Online,Online,0,2010-01-01
18780431,2054088,0,Online,Online,0,2010-01-01
18780432,2054088,0,Online,Online,0,2010-01-01
18780433,2054088,0,Online,Online,0,2010-01-01
18780441,1778536,51,United States,Maine,1295,2010-01-01
18780451,1900678,0,Online,Online,0,2010-01-01
18780461,1763365,0,Online,Online,0,2010-01-01
18780462,1763365,0,Online,Online,0,2010-01-01
18780463,1763365,0,Online,Online,0,2010-01-01
18780464,1763365,0,Online,Online,0,2010-01-01
18780465,1763365,0,Online,Online,0,2010-01-01
18780466,1763365,0,Online,Online,0,2010-01-01
18780471,1958731,49,United States,Iowa,2000,2018-06-03
18780472,1958731,49,United States,Iowa,2000,2018-06-03
18780473,1958731,49,United States,Iowa,2000,2018-06-03
18780481,593904,27,Germany,Sachsen-Anhalt,2000,2008-08-08
18780491,1538150,0,Online,Online,0,2010-01-01
18780501,111492,5,Australia,Victoria,2000,2015-12-09
18780502,111492,5,Australia,Victoria,2000,2015-12-09
18780531,1841571,44,United States,Arkansas,2000,2010-06-03
18780532,1841571,44,United States,Arkansas,2000,2010-06-03
18780533,1841571,44,United States,Arkansas,2000,2010-06-03
18780541,113448,5,Australia,Victoria,2000,2015-12-09
18780542,113448,5,Australia,Victoria,2000,2015-12-09
18780551,1789699,50,United States,Kansas,2000,2008-03-06
18780561,1330793,0,Online,Online,0,2010-01-01
18790001,1742261,50,United States,Kansas,2000,2008-03-06
18790002,1742261,50,United States,Kansas,2000,2008-03-06
18790011,1572877,47,United States,Hawaii,1120,2015-04-04
18790012,1572877,47,United States,Hawaii,1120,2015-04-04
18790013,1572877,47,United States,Hawaii,1120,2015-04-04
18790021,1933414,51,United States,Maine,1295,2010-01-01
18790031,348440,9,Canada,Northwest Territories,1500,2005-03-04
18790041,912208,36,United Kingdom,Armagh,1300,2014-07-02
18790042,912208,36,United Kingdom,Armagh,1300,2014-07-02
18790043,912208,36,United Kingdom,Armagh,1300,2014-07-02
18790051,1742913,50,United States,Kansas,2000,2008-03-06
18790061,905530,38,United Kingdom,Belfast,1800,2015-04-04
18790071,1428309,50,United States,Kansas,2000,2008-03-06
18790072,1428309,50,United States,Kansas,2000,2008-03-06
18790073,1428309,50,United States,Kansas,2000,2008-03-06
18790081,1264513,65,United States,West Virginia,1785,2012-01-01
18790091,1618248,0,Online,Online,0,2010-01-01
18790092,1618248,0,Online,Online,0,2010-01-01
18790093,1618248,0,Online,Online,0,2010-01-01
18790094,1618248,0,Online,Online,0,2010-01-01
18790101,1269972,44,United States,Arkansas,2000,2010-06-03
18790102,1269972,44,United States,Arkansas,2000,2010-06-03
18790103,1269972,44,United States,Arkansas,2000,2010-06-03
18790104,1269972,44,United States,Arkansas,2000,2010-06-03
18790105,1269972,44,United States,Arkansas,2000,2010-06-03
18790106,1269972,44,United States,Arkansas,2000,2010-06-03
18790121,1263184,0,Online,Online,0,2010-01-01
18790122,1263184,0,Online,Online,0,2010-01-01
18790131,1443682,0,Online,Online,0,2010-01-01
18790132,1443682,0,Online,Online,0,2010-01-01
18790133,1443682,0,Online,Online,0,2010-01-01
18790134,1443682,0,Online,Online,0,2010-01-01
18790141,1972249,62,United States,South Dakota,1120,2018-06-03
18790142,1972249,62,United States,South Dakota,1120,2018-06-03
18790143,1972249,62,United States,South Dakota,1120,2018-06-03
18790151,1948390,0,Online,Online,0,2010-01-01
18790152,1948390,0,Online,Online,0,2010-01-01
18790153,1948390,0,Online,Online,0,2010-01-01
18790154,1948390,0,Online,Online,0,2010-01-01
18790155,1948390,0,Online,Online,0,2010-01-01
18790156,1948390,0,Online,Online,0,2010-01-01
18790161,660924,16,France,Limousin,385,2010-06-03
18790162,660924,16,France,Limousin,385,2010-06-03
18790171,1394326,45,United States,Connecticut,2000,2007-07-08
18790172,1394326,45,United States,Connecticut,2000,2007-07-08
18790173,1394326,45,United States,Connecticut,2000,2007-07-08
18790181,1139887,36,United Kingdom,Armagh,1300,2014-07-02
18790182,1139887,36,United Kingdom,Armagh,1300,2014-07-02
18790201,2067182,55,United States,Nevada,2000,2009-12-15
18790202,2067182,55,United States,Nevada,2000,2009-12-15
18790203,2067182,55,United States,Nevada,2000,2009-12-15
18790204,2067182,55,United States,Nevada,2000,2009-12-15
18790211,1098687,39,United Kingdom,Blaenau Gwent,2100,2009-06-03
18790221,1227087,56,United States,New Hampshire,1260,2015-01-01
18790222,1227087,56,United States,New Hampshire,1260,2015-01-01
18790223,1227087,56,United States,New Hampshire,1260,2015-01-01
18790224,1227087,56,United States,New Hampshire,1260,2015-01-01
18790225,1227087,56,United States,New Hampshire,1260,2015-01-01
18790231,1447016,0,Online,Online,0,2010-01-01
18790251,1937990,51,United States,Maine,1295,2010-01-01
18790261,622606,0,Online,Online,0,2010-01-01
18790271,1385312,54,United States,Nebraska,2000,2013-06-07
18790272,1385312,54,United States,Nebraska,2000,2013-06-07
18790273,1385312,54,United States,Nebraska,2000,2013-06-07
18790274,1385312,54,United States,Nebraska,2000,2013-06-07
18790275,1385312,54,United States,Nebraska,2000,2013-06-07
18790276,1385312,54,United States,Nebraska,2000,2013-06-07
18790281,1049709,0,Online,Online,0,2010-01-01
18790282,1049709,0,Online,Online,0,2010-01-01
18790291,1365840,51,United States,Maine,1295,2010-01-01
18790292,1365840,51,United States,Maine,1295,2010-01-01
18790293,1365840,51,United States,Maine,1295,2010-01-01
18790301,427098,24,Germany,Hessen,1855,2012-12-15
18790302,427098,24,Germany,Hessen,1855,2012-12-15
18790311,437389,24,Germany,Hessen,1855,2012-12-15
18790312,437389,24,Germany,Hessen,1855,2012-12-15
18790313,437389,24,Germany,Hessen,1855,2012-12-15
18790314,437389,24,Germany,Hessen,1855,2012-12-15
18790321,1585932,0,Online,Online,0,2010-01-01
18790322,1585932,0,Online,Online,0,2010-01-01
18790331,1617142,57,United States,New Mexico,1645,2010-06-03
18790341,270034,10,Canada,Nunavut,1210,2015-04-04
18790342,270034,10,Canada,Nunavut,1210,2015-04-04
18790343,270034,10,Canada,Nunavut,1210,2015-04-04
18790351,1584962,48,United States,Idaho,1540,2012-12-15
18790371,1360450,0,Online,Online,0,2010-01-01
18790372,1360450,0,Online,Online,0,2010-01-01
18790373,1360450,0,Online,Online,0,2010-01-01
18790374,1360450,0,Online,Online,0,2010-01-01
18790381,1585839,55,United States,Nevada,2000,2009-12-15
18790382,1585839,55,United States,Nevada,2000,2009-12-15
18790383,1585839,55,United States,Nevada,2000,2009-12-15
18790391,1733399,0,Online,Online,0,2010-01-01
18790411,1348253,57,United States,New Mexico,1645,2010-06-03
18790412,1348253,57,United States,New Mexico,1645,2010-06-03
18790413,1348253,57,United States,New Mexico,1645,2010-06-03
18790421,437389,19,Germany,Berlin,1295,2015-04-04
18790431,1294899,56,United States,New Hampshire,1260,2015-01-01
18790432,1294899,56,United States,New Hampshire,1260,2015-01-01
18790441,313269,9,Canada,Northwest Territories,1500,2005-03-04
18790442,313269,9,Canada,Northwest Territories,1500,2005-03-04
18790443,313269,9,Canada,Northwest Territories,1500,2005-03-04
18790451,1919414,53,United States,Montana,1260,2012-06-06
18790452,1919414,53,United States,Montana,1260,2012-06-06
18790453,1919414,53,United States,Montana,1260,2012-06-06
18790454,1919414,53,United States,Montana,1260,2012-06-06
18790455,1919414,53,United States,Montana,1260,2012-06-06
18790456,1919414,53,United States,Montana,1260,2012-06-06
18790457,1919414,53,United States,Montana,1260,2012-06-06
18790461,1000050,39,United Kingdom,Blaenau Gwent,2100,2009-06-03
18790462,1000050,39,United Kingdom,Blaenau Gwent,2100,2009-06-03
18790471,1386844,51,United States,Maine,1295,2010-01-01
18790491,335032,10,Canada,Nunavut,1210,2015-04-04
18790492,335032,10,Canada,Nunavut,1210,2015-04-04
18790493,335032,10,Canada,Nunavut,1210,2015-04-04
18790494,335032,10,Canada,Nunavut,1210,2015-04-04
18790501,1577472,53,United States,Montana,1260,2012-06-06
18790511,1374314,47,United States,Hawaii,1120,2015-04-04
18790521,857122,31,Netherlands,Drenthe,1085,2012-01-07
18790531,1524438,49,United States,Iowa,2000,2018-06-03
18790532,1524438,49,United States,Iowa,2000,2018-06-03
18790533,1524438,49,United States,Iowa,2000,2018-06-03
18790541,1870500,0,Online,Online,0,2010-01-01
18790551,1981868,64,United States,Washington DC,1330,2010-01-01
18790552,1981868,64,United States,Washington DC,1330,2010-01-01
18790553,1981868,64,United States,Washington DC,1330,2010-01-01
18790554,1981868,64,United States,Washington DC,1330,2010-01-01
18790561,1152446,38,United Kingdom,Belfast,1800,2015-04-04
18790571,1907334,66,United States,Wyoming,840,2014-01-01
18790581,1307023,0,Online,Online,0,2010-01-01
18790591,1390639,0,Online,Online,0,2010-01-01
18790601,1939795,48,United States,Idaho,1540,2012-12-15
18790602,1939795,48,United States,Idaho,1540,2012-12-15
18790603,1939795,48,United States,Idaho,1540,2012-12-15
18790621,1484738,66,United States,Wyoming,840,2014-01-01
18790622,1484738,66,United States,Wyoming,840,2014-01-01
18790631,1317281,64,United States,Washington DC,1330,2010-01-01
18790641,474678,0,Online,Online,0,2010-01-01
18790642,474678,0,Online,Online,0,2010-01-01
18790643,474678,0,Online,Online,0,2010-01-01
18790644,474678,0,Online,Online,0,2010-01-01
18790651,1929451,44,United States,Arkansas,2000,2010-06-03
18790652,1929451,44,United States,Arkansas,2000,2010-06-03
18790653,1929451,44,United States,Arkansas,2000,2010-06-03
18790654,1929451,44,United States,Arkansas,2000,2010-06-03
18790655,1929451,44,United States,Arkansas,2000,2010-06-03
18790656,1929451,44,United States,Arkansas,2000,2010-06-03
18790657,1929451,44,United States,Arkansas,2000,2010-06-03
18790671,1778440,48,United States,Idaho,1540,2012-12-15
18790672,1778440,48,United States,Idaho,1540,2012-12-15
18790673,1778440,48,United States,Idaho,1540,2012-12-15
18790681,1250603,0,Online,Online,0,2010-01-01
18790691,924192,36,United Kingdom,Armagh,1300,2014-07-02
18790711,674569,16,France,Limousin,385,2010-06-03
18790721,1365154,55,United States,Nevada,2000,2009-12-15
18790722,1365154,55,United States,Nevada,2000,2009-12-15
18790731,1253732,61,United States,South Carolina,2000,2012-12-15
18790732,1253732,61,United States,South Carolina,2000,2012-12-15
18790733,1253732,61,United States,South Carolina,2000,2012-12-15
18790741,475710,23,Germany,Hamburg,1365,2010-01-01
18790751,1594267,55,United States,Nevada,2000,2009-12-15
18790761,997896,42,United Kingdom,North Down,1900,2009-12-15
18790762,997896,42,United Kingdom,North Down,1900,2009-12-15
18790763,997896,42,United Kingdom,North Down,1900,2009-12-15
18790764,997896,42,United Kingdom,North Down,1900,2009-12-15
18790771,1139944,42,United Kingdom,North Down,1900,2009-12-15
18790781,263011,0,Online,Online,0,2010-01-01
18790782,263011,0,Online,Online,0,2010-01-01
